L0,L1,L2,L3,L4,L5,value
9360,,,,,,62410116.1053644
9360,30778,,,,,7007.83558290276
9360,30818,,,,,19159.8171426964
9360,33368,,,,,127524.983343475
9360,33378,,,,,1328887.77460313
9360,33379,,,,,454543.95179395
9360,33407,,,,,492742.565136884
9360,33411,,,,,938778.741461089
9360,33413,,,,,770929.480069713
9360,33417,,,,,17761.4374898962
9360,33418,,,,,21324595.2813847
9360,33420,,,,,530899.708796498
9360,33450,,,,,371486.30104909
9360,33451,,,,,7739.68945592958
9360,33459,,,,,102302.745243888
9360,33477,,,,,16796.9946484646
9360,33483,,,,,26963.4433441932
9360,33484,,,,,27886.9064079149
9360,33485,,,,,185899.238649585
9360,33510,,,,,35428344.0520713
9360,33529,,,,,8555.41341207205
9360,33535,,,,,55413.3304106319
9360,33556,,,,,46553.6214259106
9360,33557,,,,,22466.1701796994
9360,33558,,,,,53383.5862492697
9360,0,,,,,43493.0360115188
9360,30778,0,,,,7007.83558290276
9360,30818,30910,,,,13249.2590783911
9360,30818,0,,,,5910.55806430524
9360,33368,30611,,,,7568.07153195218
9360,33368,31050,,,,8057.18974252238
9360,33368,33411,,,,9245.24511683082
9360,33368,0,,,,102654.47695217
9360,33378,31022,,,,10025.2109125406
9360,33378,33378,,,,18132.7668651402
9360,33378,33407,,,,6727.51072071905
9360,33378,33411,,,,12748.718962769
9360,33378,33413,,,,10375.8477615276
9360,33378,33418,,,,289259.106883997
9360,33378,33420,,,,7270.00590301168
9360,33378,33510,,,,485149.637284905
9360,33378,33850,,,,40315.2495840301
9360,33378,34831,,,,6282.04285912153
9360,33378,34832,,,,371187.04359078
9360,33378,0,,,,71414.6332745866
9360,33379,31013,,,,22657.4353662463
9360,33379,33379,,,,15990.7588369786
9360,33379,33850,,,,15420.5418978922
9360,33379,34832,,,,375622.968084507
9360,33379,0,,,,24852.2476083264
9360,33407,28011,,,,7634.07709296293
9360,33407,31013,,,,22636.8642490726
9360,33407,31050,,,,13293.8843506695
9360,33407,31807,,,,10352.6371245779
9360,33407,31809,,,,15463.1896380475
9360,33407,31916,,,,12346.7142061896
9360,33407,33407,,,,55395.529807437
9360,33407,33413,,,,32855.9490108032
9360,33407,33450,,,,6995.1110225004
9360,33407,33850,,,,41691.8266604059
9360,33407,33916,,,,11030.4802621419
9360,33407,34516,,,,6650.96178600388
9360,33407,34611,,,,6635.46301994014
9360,33407,34831,,,,48075.0037438369
9360,33407,34832,,,,9741.54456879832
9360,33407,34956,,,,7373.98226431059
9360,33407,0,,,,184569.346329185
9360,33411,33371,,,,85193.6733516955
9360,33411,33373,,,,10431.1710522528
9360,33411,33379,,,,8867.33336616777
9360,33411,33411,,,,87430.8101683338
9360,33411,33413,,,,13083.9703348539
9360,33411,33535,,,,11336.0943338765
9360,33411,34832,,,,560765.540174697
9360,33411,34934,,,,7212.80491453141
9360,33411,34953,,,,68710.1209950613
9360,33411,34957,,,,8000.16109269854
9360,33411,0,,,,77747.0616769212
9360,33413,30716,,,,16881.381593294
9360,33413,30733,,,,8788.44490724038
9360,33413,30735,,,,12761.8031998419
9360,33413,33379,,,,7513.61638783291
9360,33413,33413,,,,10490.7458876614
9360,33413,33850,,,,7687.89579174918
9360,33413,34832,,,,554900.280603339
9360,33413,34841,,,,20171.9611643188
9360,33413,34934,,,,23220.8482341353
9360,33413,34953,,,,25467.8901348529
9360,33413,34957,,,,7403.09204713376
9360,33413,0,,,,75641.5201183139
9360,33417,0,,,,17761.4374898962
9360,33418,25310,,,,7534.33211955934
9360,33418,26018,,,,16158.219831438
9360,33418,26085,,,,15936.3598722549
9360,33418,26110,,,,10073.0809563191
9360,33418,27110,,,,9542.52560337538
9360,33418,30418,,,,32511.5147050855
9360,33418,30510,,,,25307.2123697447
9360,33418,30618,,,,43240.0852369458
9360,33418,30622,,,,14010.8155184373
9360,33418,30683,,,,8649.28173741834
9360,33418,30685,,,,45588.4353918091
9360,33418,30710,,,,93385.1079844938
9360,33418,30728,,,,7618.75930972727
9360,33418,30733,,,,19983.0966538953
9360,33418,30818,,,,95346.3509142603
9360,33418,30885,,,,49810.0227802873
9360,33418,30910,,,,540400.769394008
9360,33418,31022,,,,97622.5486735162
9360,33418,31023,,,,10067.4739256499
9360,33418,31059,,,,14080.2714410581
9360,33418,31064,,,,10030.7650826736
9360,33418,31077,,,,32512.3242336778
9360,33418,31078,,,,7577.687765172
9360,33418,31084,,,,8837.51136716977
9360,33418,31085,,,,142456.485152258
9360,33418,31110,,,,104589.798487049
9360,33418,31310,,,,15263.9219325088
9360,33418,31418,,,,48149.1358136768
9360,33418,31485,,,,42664.5917377131
9360,33418,31510,,,,27752.6373934006
9360,33418,31850,,,,12008.2517333728
9360,33418,32418,,,,18305.8779840914
9360,33418,32485,,,,20901.7163194303
9360,33418,32510,,,,100099.811060501
9360,33418,33018,,,,26357.6998262423
9360,33418,33085,,,,14512.0223898736
9360,33418,33110,,,,18342.6237521048
9360,33418,33368,,,,14037.3525380568
9360,33418,33379,,,,17475.5712077083
9360,33418,33413,,,,31391.2189192144
9360,33418,33418,,,,3630762.02574357
9360,33418,33420,,,,8596.10246524275
9360,33418,33456,,,,15511.0294585715
9360,33418,33477,,,,261468.039031266
9360,33418,33478,,,,32821.373464983
9360,33418,33479,,,,6318.36238044259
9360,33418,33480,,,,36026.5718015772
9360,33418,33481,,,,28989.5821761464
9360,33418,33485,,,,279897.90202194
9360,33418,33510,,,,7215544.03087662
9360,33418,33534,,,,11928.578918903
9360,33418,33535,,,,24086.9319884632
9360,33418,33556,,,,15733.120516838
9360,33418,33558,,,,18520.3789172842
9360,33418,33850,,,,137365.297299022
9360,33418,33885,,,,14639.0436260885
9360,33418,33914,,,,7544.99581288456
9360,33418,34510,,,,13033.7943290966
9360,33418,34618,,,,28106.5319573881
9360,33418,34685,,,,20953.4754560338
9360,33418,34710,,,,256264.281231473
9360,33418,34728,,,,10227.0956466239
9360,33418,34733,,,,8133.83372462199
9360,33418,34768,,,,7114.18372365358
9360,33418,34816,,,,36150.0555820778
9360,33418,34831,,,,11777.4983825974
9360,33418,34832,,,,6507063.32681643
9360,33418,34841,,,,28459.601355205
9360,33418,34872,,,,20106.7774827871
9360,33418,34932,,,,16114.5586806983
9360,33418,34934,,,,35988.0530874155
9360,33418,34953,,,,97605.9616418175
9360,33418,34957,,,,35288.6650766193
9360,33418,0,,,,576320.951595128
9360,33420,31022,,,,138753.640834719
9360,33420,31422,,,,28936.3190833025
9360,33420,31822,,,,7311.6557884609
9360,33420,33022,,,,21169.2941587018
9360,33420,33422,,,,244801.991972847
9360,33420,33822,,,,19868.3871233522
9360,33420,34832,,,,6974.22464646681
9360,33420,0,,,,63084.1951886476
9360,33450,31050,,,,11793.7948011511
9360,33450,31135,,,,9233.21093892775
9360,33450,33450,,,,15035.0415568354
9360,33450,33456,,,,8955.41083438906
9360,33450,33481,,,,16946.7863447482
9360,33450,33549,,,,13040.4051631205
9360,33450,33935,,,,10307.9825168741
9360,33450,34832,,,,94164.3136633595
9360,33450,34953,,,,27327.2122606571
9360,33450,0,,,,164682.142969027
9360,33451,0,,,,7739.68945592958
9360,33459,33510,,,,65986.6205085752
9360,33459,34832,,,,22336.7872144624
9360,33459,0,,,,13979.3375208505
9360,33477,33510,,,,9225.96761903568
9360,33477,0,,,,7571.02702942885
9360,33483,34832,,,,13184.7499241906
9360,33483,0,,,,13778.6934200026
9360,33484,33559,,,,6346.87010839568
9360,33484,0,,,,21540.0362995192
9360,33485,34832,,,,40165.77092754
9360,33485,34934,,,,35607.5861455873
9360,33485,34953,,,,15664.1735787728
9360,33485,0,,,,94461.707997685
9360,33510,33361,,,,36167.654257041
9360,33510,33363,,,,19972.757746024
9360,33510,33364,,,,25575.0393759695
9360,33510,33365,,,,118446.906073245
9360,33510,33368,,,,46574.0580197581
9360,33510,33378,,,,9162.53098233368
9360,33510,33379,,,,16399.3873135663
9360,33510,33413,,,,6878.06726214647
9360,33510,33416,,,,14323.9959348229
9360,33510,33450,,,,19883.1358409993
9360,33510,33461,,,,8509.17981819509
9360,33510,33477,,,,11570.2903417284
9360,33510,33478,,,,9617.55945412127
9360,33510,33480,,,,10669.5261974637
9360,33510,33481,,,,12077.0903270896
9360,33510,33510,,,,60408.2542431007
9360,33510,33524,,,,27149.4409194358
9360,33510,33529,,,,7205.10181714988
9360,33510,33532,,,,17518.5899086673
9360,33510,33533,,,,472279.514246945
9360,33510,33534,,,,22684.0337460263
9360,33510,33549,,,,14415.4151297003
9360,33510,33557,,,,27930.132413418
9360,33510,33558,,,,6812.47590778436
9360,33510,34832,,,,34255365.5605616
9360,33510,0,,,,150748.354232888
9360,33529,0,,,,8555.41341207205
9360,33535,34832,,,,55115.3565789688
9360,33535,0,,,,297.973831663067
9360,33556,34832,,,,46253.7539642461
9360,33556,0,,,,299.867461664508
9360,33557,34832,,,,11344.4627015316
9360,33557,0,,,,11121.7074781678
9360,33558,33518,,,,16739.044985614
9360,33558,34832,,,,21150.3060610843
9360,33558,0,,,,15494.2352025713
9360,30818,30910,34841,,,10778.3146760685
9360,30818,30910,0,,,2470.94440232262
9360,33368,30611,0,,,7568.07153195218
9360,33368,31050,0,,,8057.18974252238
9360,33368,33411,0,,,9245.24511683082
9360,33378,31022,0,,,10025.2109125406
9360,33378,33378,33510,,,6619.90081910548
9360,33378,33378,0,,,11512.8660460347
9360,33378,33407,0,,,6727.51072071905
9360,33378,33411,34832,,,7615.25795158718
9360,33378,33411,0,,,5133.46101118184
9360,33378,33413,34832,,,7468.33657709982
9360,33378,33413,0,,,2907.51118442777
9360,33378,33418,30910,,,7330.30764953329
9360,33378,33418,33418,,,49249.7497381212
9360,33378,33418,33510,,,97875.7999630368
9360,33378,33418,34832,,,88265.5591590815
9360,33378,33418,0,,,46537.6903742241
9360,33378,33420,0,,,7270.00590301168
9360,33378,33510,33533,,,6467.31426953615
9360,33378,33510,34832,,,469087.071987964
9360,33378,33510,0,,,9595.25102740489
9360,33378,33850,0,,,40315.2495840301
9360,33379,31013,34791,,,19990.3762372863
9360,33379,31013,0,,,2667.05912896004
9360,33379,33379,34832,,,13214.3355390905
9360,33379,33379,0,,,2776.42329788805
9360,33379,33850,0,,,15420.5418978922
9360,33407,28011,0,,,7634.07709296294
9360,33407,31013,34791,,,19972.2265939009
9360,33407,31013,0,,,2664.63765517166
9360,33407,31050,0,,,13293.8843506695
9360,33407,31807,34831,,,6508.72212382988
9360,33407,31807,0,,,3843.91500074806
9360,33407,31809,0,,,15463.1896380475
9360,33407,31916,34831,,,7877.81795990958
9360,33407,31916,0,,,4468.89624628006
9360,33407,33407,0,,,55395.529807437
9360,33407,33413,34832,,,23649.0830833646
9360,33407,33413,0,,,9206.86592743865
9360,33407,33450,0,,,6995.11102250041
9360,33407,33850,0,,,41691.8266604059
9360,33407,33916,0,,,11030.4802621419
9360,33407,34516,0,,,6650.96178600388
9360,33407,34611,0,,,6635.46301994014
9360,33411,33371,33549,,,9727.05084323066
9360,33411,33371,34832,,,62203.5431005634
9360,33411,33371,0,,,13263.0794079014
9360,33411,33373,34832,,,7494.74044281271
9360,33411,33373,0,,,2936.43060944011
9360,33411,33379,34832,,,7327.72719744513
9360,33411,33379,0,,,1539.60616872264
9360,33411,33411,33371,,,7934.299695328
9360,33411,33411,33411,,,8142.64983759015
9360,33411,33411,34832,,,52225.4960904323
9360,33411,33411,34953,,,6399.14527251942
9360,33411,33411,0,,,12729.219272464
9360,33411,33413,34832,,,9417.59135940642
9360,33411,33413,0,,,3666.37897544753
9360,33411,33535,34832,,,11275.1368090404
9360,33411,33535,0,,,60.9575248361372
9360,33413,30716,34934,,,9654.09280663718
9360,33413,30716,0,,,7227.28878665687
9360,33413,30733,34934,,,8750.88992310294
9360,33413,30733,0,,,37.554984137437
9360,33413,30735,34934,,,12351.6144306059
9360,33413,30735,0,,,410.188769236036
9360,33413,33379,0,,,7513.61638783291
9360,33413,33413,34832,,,7551.03804861012
9360,33413,33413,0,,,2939.70783905126
9360,33413,33850,0,,,7687.89579174918
9360,33418,25310,0,,,7534.33211955935
9360,33418,26018,0,,,16158.219831438
9360,33418,26085,34816,,,9878.90879947094
9360,33418,26085,0,,,6057.45107278397
9360,33418,26110,34816,,,6988.59248192866
9360,33418,26110,0,,,3084.48847439047
9360,33418,27110,34810,,,7887.07240021777
9360,33418,27110,0,,,1655.45320315761
9360,33418,30418,30510,,,15857.7908672086
9360,33418,30418,0,,,16653.7238378768
9360,33418,30510,34932,,,15282.0639574542
9360,33418,30510,0,,,10025.1484122905
9360,33418,30618,30710,,,16888.3878837372
9360,33418,30618,0,,,26351.6973532086
9360,33418,30622,0,,,14010.8155184373
9360,33418,30683,0,,,8649.28173741834
9360,33418,30685,34934,,,36522.8525176237
9360,33418,30685,0,,,9065.58287418531
9360,33418,30710,34934,,,85522.4193482701
9360,33418,30710,0,,,7862.68863622374
9360,33418,30728,0,,,7618.75930972727
9360,33418,30733,34934,,,19897.7044274235
9360,33418,30733,0,,,85.3922264717886
9360,33418,30818,30818,,,11220.5179720918
9360,33418,30818,30885,,,6619.43287029683
9360,33418,30818,30910,,,65933.2234767062
9360,33418,30818,0,,,11573.1765951653
9360,33418,30885,34841,,,20263.649515639
9360,33418,30885,0,,,29546.3732646482
9360,33418,30910,30928,,,15516.0693015085
9360,33418,30910,30933,,,16212.7195162015
9360,33418,30910,30935,,,23493.4469374019
9360,33418,30910,34841,,,439617.755925522
9360,33418,30910,0,,,45560.7777133747
9360,33418,31022,31022,,,20629.6947485197
9360,33418,31022,31023,,,16036.1847369548
9360,33418,31022,0,,,60956.6691880415
9360,33418,31023,0,,,10067.47392565
9360,33418,31059,31110,,,10514.7673904507
9360,33418,31059,0,,,3565.50405060751
9360,33418,31064,0,,,10030.7650826736
9360,33418,31077,0,,,32512.3242336778
9360,33418,31078,0,,,7577.68776517201
9360,33418,31084,0,,,8837.51136716976
9360,33418,31085,31064,,,10266.2461981346
9360,33418,31085,31085,,,29237.0032037665
9360,33418,31085,34791,,,32659.5723382801
9360,33418,31085,34934,,,8329.23426954894
9360,33418,31085,0,,,61964.4291425284
9360,33418,31110,34791,,,98344.4997758423
9360,33418,31110,0,,,6245.29871120661
9360,33418,31310,34785,,,13257.6652795872
9360,33418,31310,0,,,2006.25665292163
9360,33418,31418,31418,,,9239.8656558353
9360,33418,31418,31485,,,7086.10911564979
9360,33418,31418,31510,,,15121.583902287
9360,33418,31418,0,,,16701.5771399047
9360,33418,31485,31483,,,7722.09644803423
9360,33418,31485,34847,,,11856.3578255321
9360,33418,31485,0,,,23086.1374641467
9360,33418,31510,34847,,,25442.7871913695
9360,33418,31510,0,,,2309.85020203108
9360,33418,31850,0,,,12008.2517333729
9360,33418,32418,32510,,,9302.38573311946
9360,33418,32418,0,,,9003.49225097195
