L0,L1,L2,L3,L4,L5,value
9360,33418,32485,34768,,,13038.6172304652
9360,33418,32485,0,,,7863.09908896507
9360,33418,32510,32510,,,28597.3052755331
9360,33418,32510,34768,,,60194.16728999
9360,33418,32510,0,,,11308.3384949775
9360,33418,33018,0,,,26357.6998262423
9360,33418,33085,0,,,14512.0223898736
9360,33418,33110,34921,,,15371.8232478547
9360,33418,33110,0,,,2970.80050425005
9360,33418,33368,0,,,14037.3525380568
9360,33418,33379,34832,,,14441.3447810811
9360,33418,33379,0,,,3034.22642662721
9360,33418,33413,34832,,,22594.7984051379
9360,33418,33413,0,,,8796.42051407655
9360,33418,33418,30618,,,7362.13078825773
9360,33418,33418,30685,,,7761.96489778805
9360,33418,33418,30710,,,15899.9080341771
9360,33418,33418,30818,,,16233.8326061885
9360,33418,33418,30885,,,8480.73957914506
9360,33418,33418,30910,,,92009.5582733595
9360,33418,33418,31022,,,16621.3819255701
9360,33418,33418,31085,,,24254.8845493557
9360,33418,33418,31110,,,17807.6377823894
9360,33418,33418,31418,,,8197.95412657959
9360,33418,33418,31485,,,7264.14628184601
9360,33418,33418,32510,,,17043.1648519883
9360,33418,33418,33418,,,618179.745670913
9360,33418,33418,33477,,,44517.9950443924
9360,33418,33418,33485,,,47655.8950046608
9360,33418,33418,33510,,,1228530.85447568
9360,33418,33418,33850,,,23388.0502071539
9360,33418,33418,34710,,,43631.9943507638
9360,33418,33418,34832,,,1107903.71936098
9360,33418,33418,34953,,,16618.5577892141
9360,33418,33418,0,,,261397.910143168
9360,33418,33420,0,,,8596.10246524274
9360,33418,33456,0,,,15511.0294585715
9360,33418,33477,33478,,,7408.37404053607
9360,33418,33477,33510,,,143614.718704202
9360,33418,33477,34832,,,54852.7769807636
9360,33418,33477,0,,,55592.1693057643
9360,33418,33478,34832,,,11859.8919823398
9360,33418,33478,0,,,20961.4814826432
9360,33418,33479,0,,,6318.36238044259
9360,33418,33480,34832,,,14886.6940126152
9360,33418,33480,0,,,21139.8777889621
9360,33418,33481,34832,,,14060.7277481227
9360,33418,33481,0,,,14928.8544280237
9360,33418,33485,33850,,,8738.4164634088
9360,33418,33485,34816,,,6823.51114801392
9360,33418,33485,34832,,,60475.3150006371
9360,33418,33485,34841,,,8554.52965673669
9360,33418,33485,34934,,,53612.3156319212
9360,33418,33485,34953,,,23584.65453358
9360,33418,33485,0,,,118109.159587642
9360,33418,33510,33361,,,7366.11627688945
9360,33418,33510,33365,,,24123.590558917
9360,33418,33510,33368,,,9485.54541087902
9360,33418,33510,33510,,,12303.0988317954
9360,33418,33510,33533,,,96187.2117116528
9360,33418,33510,34832,,,6976648.36190832
9360,33418,33510,0,,,89430.1061781733
9360,33418,33534,34832,,,11912.743931871
9360,33418,33534,0,,,15.8349870319939
9360,33418,33535,34832,,,23957.4094464246
9360,33418,33535,0,,,129.522542038603
9360,33418,33556,34832,,,15631.7782201714
9360,33418,33556,0,,,101.342296666531
9360,33418,33558,34832,,,7337.68017455316
9360,33418,33558,0,,,11182.6987427311
9360,33418,33850,31050,,,7937.58366107104
9360,33418,33850,34934,,,6615.22935912489
9360,33418,33850,0,,,122812.484278826
9360,33418,33885,34953,,,9828.40935034869
9360,33418,33885,0,,,4810.63427573979
9360,33418,33914,0,,,7544.99581288456
9360,33418,34510,34956,,,11267.6227303368
9360,33418,34510,0,,,1766.17159875975
9360,33418,34618,34710,,,15498.6580404828
9360,33418,34618,0,,,12607.8739169053
9360,33418,34685,34957,,,13371.6136884494
9360,33418,34685,0,,,7581.86176758443
9360,33418,34710,34710,,,15967.4762442582
9360,33418,34710,34733,,,7311.44897164864
9360,33418,34710,34957,,,220238.126836684
9360,33418,34710,0,,,12747.2291788819
9360,33418,34728,34957,,,8185.60212360866
9360,33418,34728,0,,,2041.49352301521
9360,33418,34733,34957,,,8047.70171079157
9360,33418,34733,0,,,86.1320138304142
9360,33420,31022,31022,,,29321.5583342226
9360,33420,31022,31023,,,22792.6749258726
9360,33420,31022,31059,,,8751.02816873852
9360,33420,31022,0,,,77888.379405885
9360,33420,31422,0,,,28936.3190833025
9360,33420,31822,0,,,7311.65578846092
9360,33420,33022,0,,,21169.2941587018
9360,33420,33422,33414,,,12373.0738083016
9360,33420,33422,33422,,,55060.2616691207
9360,33420,33422,33510,,,10743.6519364047
9360,33420,33422,33549,,,10748.5552943712
9360,33420,33422,34832,,,29928.805384044
9360,33420,33422,34953,,,13471.3767685261
9360,33420,33422,0,,,112476.267112078
9360,33420,33822,0,,,19868.3871233521
9360,33450,31050,0,,,11793.7948011511
9360,33450,31135,34791,,,8978.91811398057
9360,33450,31135,0,,,254.292824947176
9360,33450,33450,0,,,15035.0415568354
9360,33450,33456,0,,,8955.41083438907
9360,33450,33481,34832,,,8219.64758068076
9360,33450,33481,0,,,8727.1387640674
9360,33450,33549,34832,,,12170.0380011481
9360,33450,33549,0,,,870.367161972336
9360,33450,33935,34953,,,8631.67304734885
9360,33450,33935,0,,,1676.30946952524
9360,33459,33510,34832,,,63801.9040434138
9360,33459,33510,0,,,2184.71646516149
9360,33477,33510,34832,,,8920.50988822592
9360,33477,33510,0,,,305.457730809758
9360,33484,33559,0,,,6346.87010839568
9360,33510,33361,33409,,,34473.6613821848
9360,33510,33361,0,,,1693.99287485623
9360,33510,33363,34832,,,14933.7441246781
9360,33510,33363,0,,,5039.01362134592
9360,33510,33364,34832,,,15523.5296277187
9360,33510,33364,0,,,10051.5097482507
9360,33510,33365,33365,,,7898.00828858743
9360,33510,33365,33407,,,90497.3666529553
9360,33510,33365,33446,,,17319.5000004957
9360,33510,33365,0,,,2732.03113120685
9360,33510,33368,0,,,46574.0580197581
9360,33510,33378,0,,,9162.53098233368
9360,33510,33379,34832,,,13552.0151861608
9360,33510,33379,0,,,2847.37212740545
9360,33510,33413,0,,,6878.06726214647
9360,33510,33416,34832,,,7076.93453677325
9360,33510,33416,0,,,7247.06139804967
9360,33510,33450,0,,,19883.1358409993
9360,33510,33461,33510,,,7921.13512723858
9360,33510,33461,0,,,588.044690956498
9360,33510,33477,33510,,,6355.13234776113
9360,33510,33477,0,,,5215.15799396727
9360,33510,33478,0,,,9617.55945412127
9360,33510,33480,0,,,10669.5261974637
9360,33510,33481,0,,,12077.0903270896
9360,33510,33510,34832,,,58408.2289855651
9360,33510,33510,0,,,2000.02525753555
9360,33510,33524,34832,,,16983.9936353311
9360,33510,33524,0,,,10165.4472841046
9360,33510,33529,0,,,7205.10181714988
9360,33510,33532,0,,,17518.5899086672
9360,33510,33533,34832,,,465315.25593662
9360,33510,33533,0,,,6964.25831032524
9360,33510,33534,34832,,,22653.9210743792
9360,33510,33534,0,,,30.1126716471163
9360,33510,33549,34832,,,13453.2744754686
9360,33510,33549,0,,,962.140654231636
9360,33510,33557,34832,,,14103.5317937354
9360,33510,33557,0,,,13826.6006196826
9360,33510,33558,0,,,6812.47590778435
9360,33558,33518,34832,,,7986.05980647914
9360,33558,33518,0,,,8752.98517913486
9360,33378,33378,33510,34832,,6400.72598933289
9360,33378,33378,33510,0,,219.174829772595
9360,33378,33418,30910,0,,7330.30764953329
9360,33378,33418,33418,33418,,8385.34653375769
9360,33378,33418,33418,33510,,16664.5009228045
9360,33378,33418,33418,34832,,15028.2449043978
9360,33378,33418,33418,0,,9171.65737716116
9360,33378,33418,33510,34832,,94635.2813537786
9360,33378,33418,33510,0,,3240.51860925824
9360,33378,33510,33533,34832,,6371.94691654198
9360,33378,33510,33533,0,,95.367352994167
9360,33411,33371,33549,34832,,9077.82978522808
9360,33411,33371,33549,0,,649.221058002574
9360,33411,33411,33371,0,,7934.299695328
9360,33411,33411,33411,0,,8142.64983759015
9360,33418,30418,30510,34932,,9575.91735968272
9360,33418,30418,30510,0,,6281.87350752591
9360,33418,30618,30710,34934,,15466.4466517407
9360,33418,30618,30710,0,,1421.94123199652
9360,33418,30818,30818,30910,,7759.13196346225
9360,33418,30818,30818,0,,3461.3860086295
9360,33418,30818,30885,0,,6619.43287029682
9360,33418,30818,30910,34841,,53636.8883750277
9360,33418,30818,30910,0,,12296.3351016785
9360,33418,30910,30928,34841,,14022.5251525413
9360,33418,30910,30928,0,,1493.54414896718
9360,33418,30910,30933,34841,,12006.1966604708
9360,33418,30910,30933,0,,4206.52285573067
9360,33418,30910,30935,34841,,23319.8172994325
9360,33418,30910,30935,0,,173.629637969389
9360,33418,31022,31022,0,,20629.6947485196
9360,33418,31022,31023,0,,16036.1847369549
9360,33418,31059,31110,34791,,9886.90631621455
9360,33418,31059,31110,0,,627.861074236131
9360,33418,31085,31064,0,,10266.2461981346
9360,33418,31085,31085,34791,,6702.87505737188
9360,33418,31085,31085,0,,22534.1281463947
9360,33418,31418,31418,0,,9239.8656558353
9360,33418,31418,31485,0,,7086.10911564978
9360,33418,31418,31510,34847,,13863.0154593457
9360,33418,31418,31510,0,,1258.56844294133
9360,33418,31485,31483,0,,7722.09644803422
9360,33418,32418,32510,0,,9302.38573311946
9360,33418,32510,32510,32510,,8169.90422217429
9360,33418,32510,32510,34768,,17196.7455239045
9360,33418,32510,32510,0,,3230.65552945427
9360,33418,33418,30618,0,,7362.13078825774
9360,33418,33418,30685,0,,7761.96489778804
9360,33418,33418,30710,34934,,14561.1932335465
9360,33418,33418,30710,0,,1338.71480063058
9360,33418,33418,30818,30910,,11225.9032762541
9360,33418,33418,30818,0,,5007.92932993439
9360,33418,33418,30885,0,,8480.73957914505
9360,33418,33418,30910,34841,,74850.0702121342
9360,33418,33418,30910,0,,17159.4880612254
9360,33418,33418,31022,0,,16621.3819255701
9360,33418,33418,31085,0,,24254.8845493558
9360,33418,33418,31110,34791,,16744.3025537078
9360,33418,33418,31110,0,,1063.33522868162
9360,33418,33418,31418,0,,8197.95412657959
9360,33418,33418,31485,0,,7264.14628184599
9360,33418,33418,32510,34768,,10248.7617647091
9360,33418,33418,32510,0,,6794.40308727923
9360,33418,33418,33418,30910,,15665.7045902285
9360,33418,33418,33418,33418,,105252.33965988
9360,33418,33418,33418,33477,,7579.70989538635
9360,33418,33418,33418,33485,,8113.97410373314
9360,33418,33418,33418,33510,,209171.762231679
9360,33418,33418,33418,34710,,7428.8579035543
9360,33418,33418,33418,34832,,188633.580115229
9360,33418,33418,33418,0,,76333.8171712233
9360,33418,33418,33477,33510,,24452.0873727551
9360,33418,33418,33477,34832,,9339.32752487885
9360,33418,33418,33477,0,,10726.5801467584
9360,33418,33418,33485,34832,,10296.6304542656
9360,33418,33418,33485,34934,,9128.124456293
9360,33418,33418,33485,0,,28231.1400941023
9360,33418,33418,33510,33533,,16376.9990021658
9360,33418,33418,33510,34832,,1187856.06972317
9360,33418,33418,33510,0,,24297.7857503453
9360,33418,33418,33850,0,,23388.0502071539
9360,33418,33418,34710,34957,,37498.1197527143
9360,33418,33418,34710,0,,6133.87459804959
9360,33418,33477,33478,0,,7408.37404053608
9360,33418,33477,33510,34832,,138859.854185085
9360,33418,33477,33510,0,,4754.86451911614
9360,33418,33485,33850,0,,8738.4164634088
9360,33418,33510,33361,33409,,7021.10776735958
9360,33418,33510,33361,0,,345.008509529867
9360,33418,33510,33365,33407,,18431.2236779412
9360,33418,33510,33365,0,,5692.36688097575
9360,33418,33510,33368,0,,9485.54541087901
9360,33418,33510,33510,34832,,11895.7619749724
9360,33418,33510,33510,0,,407.33685682296
9360,33418,33510,33533,34832,,94768.8300789495
9360,33418,33510,33533,0,,1418.38163270327
9360,33418,33850,31050,0,,7937.58366107104
9360,33418,34618,34710,34957,,13319.8251387795
9360,33418,34618,34710,0,,2178.83290170324
9360,33418,34710,34710,34957,,13722.7359249814
9360,33418,34710,34710,0,,2244.74031927677
9360,33418,34710,34733,34957,,7234.02547797184
9360,33418,34710,34733,0,,77.4234936767995
9360,33420,31022,31022,0,,29321.5583342225
9360,33420,31022,31023,0,,22792.6749258727
9360,33420,31022,31059,31110,,6535.03208420053
9360,33420,31022,31059,0,,2215.99608453805
9360,33420,33422,33414,34832,,10556.6565707558
9360,33420,33422,33414,0,,1816.41723754578
9360,33420,33422,33422,33422,,12384.0185720724
9360,33420,33422,33422,34832,,6731.51326347227
9360,33420,33422,33422,0,,35944.729833576
9360,33420,33422,33510,34832,,10387.9459902519
9360,33420,33422,33510,0,,355.705946152784
9360,33420,33422,33549,34832,,10031.1550717675
9360,33420,33422,33549,0,,717.400222603663
9360,33510,33361,33409,34832,,29637.8313064849
9360,33510,33361,33409,0,,4835.83007569985
9360,33510,33365,33365,0,,7898.00828858742
9360,33510,33365,33407,33407,,10173.9730370679
9360,33510,33365,33407,33850,,7657.1434876345
9360,33510,33365,33407,34831,,8829.48125141086
9360,33510,33365,33407,0,,63836.768876842
9360,33510,33365,33446,33456,,8884.46171019573
9360,33510,33365,33446,0,,8435.03829029997
9360,33510,33461,33510,34832,,7658.87841213679
9360,33510,33461,33510,0,,262.256715101788
9360,33510,33477,33510,0,,6355.13234776113
9360,33378,33418,33418,33418,0,8385.3465337577
9360,33378,33418,33418,33510,34832,16112.7646879564
9360,33378,33418,33418,33510,0,551.736234848073
9360,33418,30818,30818,30910,34841,6312.07869213867
9360,33418,30818,30818,30910,0,1447.05327132358
9360,33418,32510,32510,32510,0,8169.90422217429
9360,33418,33418,30818,30910,34841,9132.30825351692
9360,33418,33418,30818,30910,0,2093.59502273719
9360,33418,33418,33418,30910,34841,12744.1008358875
9360,33418,33418,33418,30910,0,2921.60375434106
9360,33418,33418,33418,33418,33418,17920.4431744292
9360,33418,33418,33418,33418,33510,35613.941608149
9360,33418,33418,33418,33418,34832,32117.0756314564
9360,33418,33418,33418,33418,0,19600.8792458452
9360,33418,33418,33418,33477,0,7579.70989538634
9360,33418,33418,33418,33485,0,8113.97410373314
9360,33418,33418,33418,33510,34832,202246.403886725
9360,33418,33418,33418,33510,0,6925.35834495431
9360,33418,33418,33418,34710,34957,6384.49393474722
9360,33418,33418,33418,34710,0,1044.36396880708
9360,33418,33418,33477,33510,34832,23642.5160160301
9360,33418,33418,33477,33510,0,809.571356725009
9360,33418,33418,33510,33533,34832,16135.5029220724
9360,33418,33418,33510,33533,0,241.496080093334
9360,33418,33510,33361,33409,0,7021.10776735958
9360,33418,33510,33365,33407,0,18431.2236779412
9360,33420,31022,31059,31110,0,6535.03208420053
9360,33420,33422,33422,33422,0,12384.0185720724
9360,33510,33365,33407,33407,0,10173.9730370679
9360,33510,33365,33407,33850,0,7657.1434876345
9360,33510,33365,33446,33456,0,8884.46171019574
